,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74
10_Q2_Mean_Temp,0.009745593694007019,0.176715100713557,-0.24105759373419322,-0.07382656703787699,0.07511418986485588,-0.05295388016769513,-0.006626917181989679,0.1627130536467729,-0.1539852976917393,0.021160194966651457,0.08948537328917515,-0.13882013653887398,-0.07598664257397542,-0.010000258281688424,0.006722261156620434,0.07982575557097074,-0.01742059024108191,-0.011398314757889653,-0.0034419919363671077,-0.02569124816701158,-0.021105042629587362,0.0023302907947645446,-0.03320668410615339,-0.045896705442879306,-0.020923064333767116,-0.02024231849194108,-0.0867927006557793,-0.06386638310283409,0.05046036331113356,-0.06182038539223557,-0.16955922754935285,0.036635963516550234,0.008743337022830547,-0.004387734715555189,-0.0006443508913134208,0.010596288501579482,0.02664357651081986,-0.054101022570672126,-0.016665100254895725,0.010619639149665759,-0.01857395214736382,-0.023676782885543184,0.002520542247844121,0.013379107126886045,-0.024634038093543646,0.0015270927870734488,0.0003852350957002891,0.0050973829997964315,-0.0284791242643614,-0.15971492040598384,-0.13186249288152194,0.024015541004537636,0.3470403964698096,0.008603684516373934,-0.045143997044586465,-0.27128903535281224,0.00940521216719628,-0.10101954599059199,-0.11680822353573668,0.46935242405117167,0.3020113825407338,-0.026996169736024117,0.15760838690821355,0.0597478893375293,-0.10567510311294129,0.06771759631903435,1.462774276705936e-10,-0.025894088730862116,0.21376099625492642,-0.14090262481415683,-0.03000253248464528,0.1859261312833722,-0.032440123897626065,-0.1525564880384996
05_Q1_Min_Temp,0.11653310396984116,0.1643068502647827,-0.14584912716292178,-0.11589145060871471,-0.17072435032713,0.00036027717631269507,0.024798151182670244,-0.08498988601637149,0.03696919779879642,-0.10509280148602497,0.02988005225830925,0.09857034395272704,-0.07325813572934946,0.0990349412684221,0.0005031630522364383,-0.10276040661963433,-0.05924867847572479,0.007953870364690403,-0.02466271369487603,-0.08531805810893803,0.10696086792595891,-0.07666145305734103,-0.05967904390047225,0.051286000363523536,0.03298752354051497,-0.05143173739415913,-0.043515503624276794,0.20173844390291132,-0.028014519040758995,0.024300902543307412,0.11530522379172013,0.024895146335776108,-0.11802079017677038,-0.01847833705203822,-0.06358793245814914,0.03549762031421089,0.06158171330308804,0.06135097365433105,-0.054053000287369854,0.22341288762728218,0.2873861005488417,0.10040540062480108,0.34513083050432886,0.006375389606967187,-0.02189208145386305,0.11030278976638708,0.20553866865758968,0.15864753702661039,-0.3337554450031463,-0.01824499352411389,-0.02284596605869945,0.08882759455786154,0.013906614893008113,0.018155192304229045,-0.11134275908830599,-0.051638789718646924,-0.12082693448574777,-0.17207707051023835,-0.05633057958850342,-0.038482975968913945,-0.10009428566444925,-0.09121920995748252,-0.11579424509520049,-0.13019933288418853,0.07596124995566121,0.05360271754727894,0.29380015932330333,-0.11691785752158347,-0.04036066227872781,0.03445046909280369,0.045380537806533276,0.1462036305716214,0.0213158099622996,-0.04375878772904182
05_Q2_Min_Temp,0.17440774568482764,0.08307224875637799,-0.055530247312827116,0.08880734323030905,0.1016496750817374,-0.14389692763115763,0.05553247810092677,0.0710196690188127,0.17158025319229878,0.03184171661462532,-0.02307767044704907,0.008268746292202027,-0.17451593155452613,0.10098623906935063,0.046055555678456005,-0.0105222511187339,0.0033266297365784434,0.06355483899830103,0.030146223968067508,0.006298789595685625,0.05228446021826717,0.13815253119057017,-0.05997335759292831,0.180391333230572,0.0069012794703998265,-0.04276435038294188,0.05318695728748027,-0.037829847421380416,0.10715480211879355,0.041817188650614005,0.18274758675123545,0.06919366826539906,-0.010308014162931312,-0.05195562121211613,-0.22251811148328324,0.0534331825799397,0.15823793364774194,0.008084117491998166,-0.14061734975975537,-0.06633761288485725,0.16462519289132116,0.06997800784706577,-0.09546086917983002,-0.321971918065841,-0.3596851221847204,-0.084440519904657,-0.28388140588718963,-0.04774115944254863,0.09017616857662557,-0.03939742640498534,0.03244689771761748,0.057389206655298085,0.015813285299109164,-0.010894284193548515,-0.15067227267109776,0.015572307976885372,-0.04357372052571908,-0.024599402422087798,0.1384567012138438,-0.004932493740538252,-0.09820665594455132,-0.09800407964704197,0.014790158775393067,0.1126654086308351,-0.11256344666063536,-0.11773063209189066,1.0065118044577659e-09,0.0785303158108126,-0.08411080457110379,-0.12923650835488898,-0.29557343265530306,0.1072767341759509,-0.007886455204586987,0.05367382918471461
06_Q1_Min_Temp,0.11633239731387615,0.06533080330852083,0.2058335209741443,-0.06732330715378976,-0.0370893286247252,-0.13030759496874053,0.21311766605569113,0.053201384487062825,-0.10528079887221323,0.08976716642576954,0.02464117338788477,-0.11140495234176696,-0.07036654333933147,0.046379602598021055,0.09849548123009405,0.03127606964744008,0.11479704562998261,0.05936748015800711,-0.06132240159491614,-0.02770052162660415,0.05244307018763321,0.11933134983531138,0.014796979527683649,0.010653154744471736,-0.0320785385966516,-0.027473022821088343,0.031520556655243906,0.02862930751623588,0.04130346194590204,-0.0038651034502076437,0.11514110315996229,0.11840725076525437,-0.04254357114655671,-0.1191520907172265,0.011271640543316775,-0.08174779451667427,0.09168911423775222,-0.08406233008576458,-0.024962966125557644,-0.053658674016937594,0.33301047279379903,-0.14688619758447438,-0.3911142611551482,0.06273635628381366,0.25440380231751736,0.2017123428370959,0.284055763878359,-0.10435779304319898,0.011589603590824012,-0.15013531955370657,0.1051757801315395,-0.16441622558231025,-0.10607450121966108,0.16624677661576154,-0.09197880790182088,0.13969260236022316,-0.007480519593407536,0.03584474546975448,-0.06120053627092585,0.09779509087629562,0.044230344965160914,-0.10033224550579949,-0.10168377752721806,0.06160543338887681,-0.017029435954578582,0.05240274408109712,-1.4450368679419512e-10,-0.12448523272478568,-0.019694389628048762,-0.0563405002611568,-0.026445331796714454,-0.09294099471087391,0.08580525818477411,-0.11049086525724519
06_Q2_Min_Temp,0.12197236701001692,-0.21730640321224087,-0.002621511648228578,-0.04383748835987259,-0.02804473382627072,0.04130286791517248,-0.11028685941526732,0.21874347554550802,0.007760923034943609,-0.06467861224808413,0.017608670732452078,-0.04405093821277321,-0.039784577273837066,0.14815275996679503,0.1147476523723697,-0.12426305563872998,-0.16828447373303324,-0.07170287924286517,-0.07293483489804437,-0.038554279611510735,0.07905374825771967,-0.14333745243364898,-0.010154903508812173,-0.063132777821443,-0.0020131491277085196,-0.05116889498810488,-0.14493112575431102,-0.05204403631645323,-0.10977334882967081,0.027309768567876903,0.012314364113060767,-0.10110121164010699,-0.23164464182765004,-0.09034652528995171,0.08153650853687797,0.03712850779084062,0.055373778742839275,-0.1640285730271508,0.26436428030009607,0.3739005198483302,0.05363137972948809,0.02642080630312584,-0.030555344295240337,-0.17612342847115264,0.08372976018607514,0.048670388246242036,-0.07640667738013601,-0.10710266004550673,0.2948730043327434,-0.053773334982954196,-0.0766399688621257,-0.05896738778999874,-0.046231286910747786,-0.12771461857483452,-0.07667580798948703,-0.010302460649062928,0.17323543269617586,0.15516892358457002,0.008469707101159712,0.04773834012512124,-0.012096767281586783,0.018152244819277075,-0.07838387959562229,0.03491803118711128,0.15451260380639292,0.11003141838184931,-6.204747549087841e-10,0.029568426192605732,-0.18484294768044474,-0.02728840190338286,0.01125358227091107,0.14447931832290734,-0.18440444195992467,-0.08817322513896941
07_Q1_Min_Temp,0.1533772588440481,-0.04250963584216957,0.014843136119565826,0.06925760721033593,0.016983544899238597,-0.2772580209937559,-0.05336983318368785,0.10497758076972083,-0.14931013999303297,0.05184321813749632,-0.09971688740663795,0.11678467318952145,0.07072409660749591,-0.03937175470796007,-0.05609729175405603,-0.053703538542443474,0.0593006935729154,0.08051366953329747,0.005406271778992415,-0.02889167542859263,-0.12076180160282982,-0.066610551615807,0.0822355969620893,0.03733274493968204,0.06798463782498533,-0.07441612837329115,-0.07561562924717409,0.12620362888365588,-0.04424932761601236,-0.15681822200373433,0.07698274475393847,0.030850534833412338,-0.08191087816459738,-0.022736826680001248,0.004086684820361952,-0.1184697822910912,-0.08848629894381917,0.2984203856006464,-0.10554932600495119,0.2273972634501161,-0.22338667398759,-0.4606398082812624,-0.044777107613225495,-0.12475005683552177,-0.0460837391141873,0.08057909638890265,-0.058498297790398,0.08517806073559388,-0.08493032754726335,0.04655434153458782,0.1613721728712535,-0.10961837959792195,0.22947464216683244,-0.02514441088602942,0.020574891513518906,-0.0987095279883835,-0.07898464977123382,0.19471485151655593,0.13981991041058178,-0.03415093904258237,0.003148587482605228,0.01289361296381189,-0.16995990976298955,-0.07042589749268427,-0.06811060197497705,0.006395048669756875,2.807857557574067e-10,-0.12426721267921778,0.012322759423442659,0.05129384188710262,-0.016853197420715123,0.019406114049942372,-0.026747779555632595,0.01307313953452846
07_Q2_Min_Temp,0.12772619741397118,0.10224650447303578,0.13075079085687003,-0.18529252848293434,-0.1514998761750576,-0.05527059306910479,-0.11587303702250797,-0.0653611031814529,0.07119364275207958,-0.02597028565434825,0.08531479585701612,0.05194556436601309,0.09345012554200156,-0.003335879308482087,-0.027782906263341227,-0.07905396493511108,-0.03789582992469783,0.0171333912406865,0.034637884771100476,0.006621777685365163,-0.0768349807213965,0.06418997821669062,0.017891652860974626,-0.10162010795014145,0.10872348515684249,-0.026602514343470912,-0.13683320394917942,-0.1880176462400402,0.008360825568115696,0.07694837153971032,-0.06515114736275798,0.07096941624805553,-0.2026781536399156,-0.028318427096979307,-0.15629100571596247,0.0873656878312552,-0.022826065608418877,-0.04458029158169989,-0.06147250038563949,-0.2343482494081448,-0.1540858931456268,0.01490360137026367,0.10312164805906256,0.09003478023245405,-0.07354161154674467,0.5601669088401042,-0.14996354201395667,-0.10678758500981121,0.06085752486628282,0.07989572286128159,-0.07107271174224733,-0.13272085755041285,0.0745006487572128,0.22208655240919173,-0.07431114109211456,-0.1156833347460824,0.10254191116124253,-0.0642609612429305,-0.005255354017980111,-0.13783975454565783,-0.12697619291622486,0.14958111979785313,0.05933223873985399,0.0829831215587645,0.04296676202199889,0.0599857111234136,-1.3567015566540164e-10,-0.05751452083688066,0.05080423245778587,-0.06776330091507432,-0.04843107421779901,-0.006669737168668449,-0.03415892154227479,-0.03955829726097193
08_Q1_Min_Temp,0.20208299666579146,0.005909707619431987,-0.13160571870951823,0.040226312602708925,0.02826489358358879,0.055142969892518115,0.04848013311018214,-0.06849515236140365,0.05525733397733568,0.04861611777137354,0.09695544736083023,-0.06654732486182628,0.1431630868770446,-0.04187649149159388,-0.042122347111963776,-0.02167132949143756,-0.05245139806237927,-0.06733960597886574,0.00502908264006066,0.0294850144081915,-0.04522412144877238,0.06019269215392239,0.0988779093386619,-0.1826935532861053,0.023311267624011936,-0.0017800369956292549,0.07038365118019585,-0.16269115606349666,-0.0859538613318059,0.01232493604732961,0.04805120567957399,-0.06360177658839855,-0.11076945902664428,-0.12038368865070581,-0.06524778920550739,-0.18752570405482918,0.18990469685964545,0.06420269284939492,-0.057650645976480897,-0.2212794871303165,-0.01220579002436517,-0.05573635587020037,0.1985861561446092,-0.3410610079771832,0.424928849831742,-0.1664847543552697,-0.035683903191857075,-0.04045181147418135,-0.09914841829515497,-0.10380509543147834,0.11153199933702367,0.18668608598207498,0.12054000800326044,0.05484359033276016,-0.0978008670348816,0.15943187291440675,-0.004809418457227446,-0.059115714313339916,0.17963549821964664,0.023911532560681507,0.030891556154642258,0.18051848177068908,0.04403097072081108,-0.05601514792869482,0.05525121559705818,0.11060902481781634,-6.458098153472314e-10,0.007735122180348025,-0.05609507469481989,-0.1301009219753045,0.10688981952791532,-0.09175817496590676,-0.05218489652167277,0.021343686858138172
08_Q2_Min_Temp,0.168508745577072,-0.025931154020153013,-0.013436719972588496,0.0595220028072181,-0.05235381383892129,0.2634984340415432,-0.05858117928526344,0.05988729397413764,-0.09669986307895269,0.04883494343067218,0.0755872368714997,0.1452484722011341,-0.05701024723677119,-0.027073001469717153,0.0472341268483468,0.02818098341126267,0.09025130982355647,0.07882602843102203,-0.0590736635212612,0.04981940968508685,-0.064497815732634,0.053738403765050693,-0.04215517630168549,0.05721192817425071,0.0622932433822116,0.04598755442872583,-0.20859468768867,-0.015274850916886747,0.004087501056833424,-0.13780205532325732,0.16608984828713272,0.08228621392369251,-0.15784892336447573,-0.06018971836931607,-0.07371069383663971,-0.040258054211764135,0.17794573802782537,0.08462715714483779,0.02854755789524409,-0.030547400863041037,0.04269265760481102,-0.1044053766083267,0.11269738011990833,0.44810678697520223,-0.055249845317369504,-0.2818988127329042,-0.08754721507474841,-0.3662131718573327,-0.005686130132109269,0.08825741379235227,-0.18201156964673215,0.0022793925272559627,0.08824203610959638,0.04395267071204708,0.061765524434131094,0.23399764609800044,-0.14117782201840218,0.006213805585077656,0.012973074508080835,-0.024553610301262255,0.07254376018566827,0.05188813841035274,-0.048212492266224066,0.06037795208557217,-0.003619224104179322,0.012182148986808874,5.934905344950892e-13,-0.01015649439282202,0.0031719526696823847,0.08270054178861203,-0.08617641045489871,0.052971958012087116,-0.06035511772339028,-0.12387903482700202
09_Q1_Min_Temp,0.022497959734546328,-0.2324851868767805,-0.12782931126041788,-0.06906411834610135,0.030637401959620253,-0.045356620227466754,0.19470278721730652,-0.06833735204068446,-0.10801749915479245,-0.04525143397957412,0.22084454696335118,0.10088959975525202,-0.04033648997575907,-0.024543014751591017,-0.04672512696710006,-0.07379135018170835,0.0405698008868248,0.13045030782695324,-0.044715360256514215,-0.013328482684752369,-0.10810804632374005,0.07225170736162402,0.041278297149324565,0.08910229444677803,-0.0013192438580355431,-0.03388743811635197,-0.03949269670938732,-0.014366356099345837,0.039234345200965366,-0.15629439810882678,0.028433534075061426,0.11423330501920934,-0.0819812392978798,-0.05267360341222199,-0.26983486834205284,0.028777877199287313,-0.16554089222087248,0.09717819455337688,-0.05880525859999494,0.17229131220337152,-0.22713163284295115,0.48146411143196116,-0.22541943223942695,-0.006962572664498522,0.1884180450215162,-0.015075753610064697,-0.0038714637124113993,0.005959620218543824,-0.0739324292525053,0.0327714722475136,-0.02522044782142019,-0.11759517287918189,0.05586152563147649,-0.16759687406626075,0.012541315438461355,0.09681928615519148,0.0617079523127758,-0.08043574726409919,-0.027719815232135528,0.018020652936528277,-0.039125969091395325,0.09950433201845284,-0.0006736089155499276,0.018496321388575,-0.09306163700633831,0.12752052206745657,-1.5679460507733722e-10,-0.049629130759557605,-0.0648780813485915,-0.04569416699087014,-0.001013964446691662,0.08165311961390406,0.22311385498475156,0.08899304594624813
09_Q2_Min_Temp,-0.07978105986221502,-0.03468813139233065,-0.030681751726541976,-0.2975972681744197,0.15602335043260157,-0.0079071577699935,-0.015313905617465816,0.061422577962019526,0.16423886052810271,0.16276067161082958,0.03526583618004923,0.09207026659636763,0.09471610528260127,-0.07629344388574177,0.029966123169952424,0.08377347428972137,0.01946401486461813,-0.03464702298585466,-0.0802404717183029,0.008591924029146852,-0.0038293951506674084,0.05255943006851879,-0.013369106279032952,-0.03574135991292863,0.03571432008250946,-0.07961570559277542,-0.07984942865366655,-0.015548260474503035,-0.0635596763649412,-0.013472386954823855,0.14368099754428498,-0.05579446233039697,-0.3075964260632254,-0.04390159114394543,0.011686330260740955,-0.09927986366362632,-0.029245764855219514,-0.0392607123730751,0.1722838330593074,-0.17615803735024343,-0.1703865045730462,0.015328158940898125,-0.07264202440886121,-0.12820972631439173,-0.3413931987138557,-0.14160793581001702,0.45839763653283006,0.04274127295731514,-0.04845923286720703,-0.069157550605364,0.03685250468810515,-0.03277549818999794,-0.00999462354369633,-0.08245972885465579,-0.055988206449041775,-0.052149070701611656,-0.2010003946838603,0.07958166110984352,-0.10272187141662908,-0.12783057977441273,0.05249105912876751,0.01322482383909726,0.20193248837358074,0.023782755039968906,0.01653263916479826,0.12125900606760112,-1.1600150839896628e-09,-0.037414499298558605,-0.06201810349927103,-0.0025641467606578316,-0.04943214392148379,-0.03529285086077955,-0.02691882627350614,-0.006278051962771286
10_Q1_Min_Temp,0.09081507475396283,0.08717706303689428,0.12054638862374988,-0.09338473971637909,0.3286209398446534,0.048387001912014234,-0.03257810053719688,-0.014290413747189248,-0.04150154426109408,-0.09105508832736546,-0.021981761494006304,0.011876823993514316,0.03207780513955599,0.0790933473236355,0.02559804612376987,-0.11276751708315107,0.019757654253002195,0.017392811665265767,-0.026158003332281257,-0.09087409557388244,0.07744327080170776,-0.06009405456766723,-0.0075283390975228945,0.01879935268254246,-0.05458703940257167,-0.07459056672194309,-0.09619219899026903,0.07579493396872773,-0.14967162689464086,0.04453374445950074,0.013588556924407254,0.046428262094906136,-0.17185300775419093,-0.06491722389481017,0.1409781052740027,0.056686416595232575,0.04638295426642047,0.0016625875845516225,0.20486700846370035,-0.2005129176149902,0.024377796956549038,0.03540859113094322,-0.20884760632486235,0.15485817091123477,0.07904409393960526,-0.0681460977889897,-0.37234444651129445,0.35982914200105015,-0.2646425264993848,-0.03230262121530704,0.04869236990779202,-0.1718413288769522,-0.006093104876955045,-0.04043312137156275,0.11859940123682237,0.07399850131157037,0.022867043558356163,-0.12285334334665421,0.08127845113431323,-0.08140908809458806,0.058682400547912614,-0.06408287944346318,0.12186099235750919,-0.12220805967301156,0.013728906917394833,-0.1323576305519695,5.458539176217414e-11,-0.07830113275158788,-0.00909936142741249,-0.13295945974040402,0.04344677087026144,0.09573263609436918,-0.11105404611733123,-0.05571035732285484
10_Q2_Min_Temp,-0.006965260362641794,0.1742765845525768,-0.23885326769763113,-0.07301746983322406,0.053418382483310566,-0.06612784953156045,0.03872155669781123,0.1704497983515633,-0.1389959868011882,0.05098219247112343,0.12501486553601393,-0.15036913665528698,-0.06040588064679646,0.0058251429830887165,-0.015792608422330875,0.04381799859934836,0.013904725501558702,0.01796548398055492,0.004580794051303209,-0.08219177926033855,-0.001783531337893031,0.05184199418321945,-0.04907741977135193,-0.05606938780524861,-0.020542644558299766,-0.04601306360649661,-0.0696609931324401,-0.07924366643572546,0.05457594402243299,-0.12281623487712008,-0.11490339179856016,0.054995740643358645,-0.045385306041959506,-0.09821186475318185,-0.09229719048215039,-0.02598518319444887,0.10994384615744604,0.10058535675362086,-0.08564494946023478,-0.0373206284422839,0.02147681674717438,-0.018987367678092774,0.13848058154470932,0.19583177959940093,0.01931535979098086,-0.044577475740408136,0.06770890348569669,0.4371795318888649,0.4626167454603129,0.07523924383446998,0.028017202241760727,-0.04522476470960986,-0.048736951184256555,-0.03456025306814032,-0.03632952702344893,0.044606332179649,0.08855411847678896,-0.09920272053313389,0.0664849649722476,-0.18607682881084103,-0.024037674479892912,-0.07032274687987727,-0.05568665910422255,-0.10370172403635557,-0.0735856744147641,0.053011961255904134,-1.8037153715066978e-10,0.08413068177087554,-0.18068567058053964,0.1550320355930348,-0.052647049317625275,-0.21981131653651678,-0.027840697931719456,-0.04815076909059693
05_Q1_Ptol,-0.03419402261191327,0.1384262927375661,-0.07334731018245923,-0.02122460814801572,-0.15463724193581602,-0.042348549452681274,-0.009136514373402732,0.0759542154573404,0.08505991318273314,-0.057588950649471796,-0.05856968578120261,0.4088353220309485,-0.2853033975013713,0.06490769415897779,0.139988575560892,0.0017051428682462056,0.21763619748987775,0.3417980045105808,-0.24876464354885575,0.0022103332321742747,0.1141397539082796,-0.311362256057092,0.05731591833822692,-0.3588801955894215,-0.1572918763318198,-0.0002485381324483643,0.20295452049175158,-0.20359504123422634,-0.01112423939948582,0.020820215287461155,-0.11061120347894408,-0.04216930420289969,0.06698845882830198,-0.018152759244354832,-0.010427146976413837,-0.07809129850969673,0.04692121781543916,0.15070538467559025,0.11379740926445343,-0.08220710779762465,-0.044225350639678744,0.028962312815729432,-0.07712398497184769,-0.02967423251979344,0.0033599355411429686,-0.004828199083390862,-0.01361912163660077,-0.014405707598895583,0.012538402009789062,1.2568723839478935e-11,-2.1073497113999196e-11,-1.0908440817303244e-11,2.2597756998976593e-12,5.381853296348993e-11,-1.2394932302761674e-11,-3.717875313169472e-11,-1.999593546297973e-11,5.853736939620546e-11,-9.922663385397712e-12,-4.4756490180652975e-11,9.179740301235029e-12,1.913046110413319e-12,2.350286631980225e-12,1.5383645746158692e-11,3.907118378831953e-11,1.0499750374703964e-11,-9.053258143154608e-12,2.6177116030368097e-12,-1.4023643357674587e-12,3.816713611826117e-11,-1.646835445789918e-11,-3.078795551836322e-11,-8.579711940903678e-11,-5.278961989763076e-11
05_Q2_Ptol,-0.022629071011200437,0.14283606896008308,0.10913390988242334,0.00918316288603112,0.22613248120490467,-0.03786476207802604,-0.0505905122266446,-0.11252514718158754,-0.03662634155297448,-0.06477273080168375,0.07914804336527305,0.08467828130016633,-0.16957814091100576,0.15370438340725798,0.3025713699328629,-0.015982691469247984,-0.24849552136118222,-0.2533405633781445,-0.20807204347454797,0.27368323195576505,0.09933445922767402,0.08274351488516118,0.3860941867196008,0.023095291439651708,0.32329347197300434,-0.14425925146803498,0.1656867209707711,-0.03435630971280048,0.2392036016984332,-0.24386249102953195,0.024155161873645484,-0.12983123398827817,0.03254497962244608,0.08598491768705704,-0.008157320695798533,-0.07526969048504956,0.01831628527481998,0.012488962486652114,0.0028581231013560526,0.04751997325029948,-0.07119839547469503,0.0032042968403146466,0.04273449393125985,0.10404808128225483,0.025827641999874418,0.03600722174688399,0.01706409394926381,0.025313187170510724,-0.006285050177358378,-5.145089215785603e-12,-5.672184943961156e-12,7.983308458747729e-12,-2.0201371174824456e-11,2.3483674206625782e-11,-1.894798554169519e-11,1.85133505747892e-11,-2.2504380303711713e-11,-3.7358130478004625e-11,-1.1006306976923952e-11,-4.586858670663219e-12,-1.2096740276135165e-11,-1.5533650754573358e-11,2.7782519340657785e-11,2.9757224462301224e-11,-3.1212485721021643e-11,-1.611762806552619e-11,-2.051633168909106e-12,1.1244796760401243e-11,7.892178230384239e-12,-1.6422932458404205e-11,-4.706374179264117e-11,-1.1391075582789512e-11,3.7308350853137995e-11,1.09751374655076e-11
06_Q1_Ptol,-0.008670634283871275,-0.0387343819662301,-0.04536320611635736,0.08733828023634045,-0.03360044738561325,-0.08999331017034752,-0.3212452449849993,0.015235873963289254,-0.3086154236439028,0.11044322170931832,0.08674190560026293,-0.1716180256897056,0.050345301046857645,-0.006820896737341504,-0.016588238809043303,-0.1108794844070501,0.2568131234615743,0.217365949663776,-0.17905510274366707,0.18940087476540676,0.26759758986261273,0.29081886456597655,0.03221065016080742,-0.15119532337625166,0.17201837052919897,0.14898066539094504,0.14597448149011644,0.2828105967704539,0.014003650592110228,0.3444088425880879,0.009141242939339406,-0.18999966337275864,-0.11500387263741602,-0.04409247372518596,-0.09837680650102736,0.07719419209964656,0.008012151674585244,-0.041768511784582185,0.013808620662618037,0.02428806445606315,-0.07759373505910479,0.06659090401127633,0.019156713979956365,-0.004398517667908166,-0.028664014988027897,-0.036369834214074546,-0.009121261771924738,0.023212737992953467,-0.014777798452657531,1.0576359232850052e-11,3.1709523895528946e-11,-8.318928879091914e-12,7.658011030864387e-11,-2.374594965104393e-11,1.9387963456907187e-12,6.177974798404762e-12,1.7714676947555574e-11,3.0586810861876756e-11,5.50214873662469e-11,-7.417246829753699e-12,1.316627362690781e-12,6.989396561518646e-11,-1.3892539896254164e-11,-1.612787681182226e-11,-4.332667905004861e-12,4.166170186614693e-11,-1.8890139452665267e-11,-1.5589335378152214e-11,-1.3750445226889951e-11,-1.354459600033664e-11,2.6028429411795173e-11,-4.164057987310343e-12,-2.899819273594062e-12,1.969367724452553e-11
06_Q2_Ptol,0.037978640337788715,-0.06993516568600196,-0.1603144796624756,-0.0009530000762059473,0.0626268669706905,-0.04195100771365347,0.1360253745955166,0.17566076367704628,0.046336375906685275,-0.20669678332670388,-0.32755439518078727,0.18873061962749804,0.06649424171748387,0.13901662570944986,0.17130454224910086,-0.209050547797379,-0.0965429699129002,-0.14002797216078575,-0.03595813062445351,0.05899743937203725,-0.20826051534946347,0.35792557272218695,-0.17977125180484047,-0.26838190767521586,0.07403144863757753,0.4898594632911174,-0.07434977704268775,0.12819343912019165,-0.016468992642033435,-0.06839736852484529,-0.08648148628045751,0.02733962165323011,0.04556527288078334,0.04567722482590368,0.016798554289837786,-0.11162719448301231,0.01454891329209046,0.03566987472109168,0.0007061848845114072,-0.0621631653898886,0.04074846177396798,0.05140536148673774,-0.061150782305958364,0.02867835338794722,-0.026160225810515966,0.055843624031177125,0.03782877353443832,0.04105369071113113,-0.014028830660157688,2.5285884497350253e-12,5.218533938311509e-13,1.163261067332888e-11,-2.6476792980290043e-11,-1.5980841649998467e-11,2.46876616372127e-11,-5.230767208264098e-11,-3.297218834769078e-12,3.2392873106079634e-11,-3.138589388385071e-11,6.842582056520996e-13,1.5107869816288755e-11,-2.1312715481336397e-11,9.374622605973215e-12,-1.5172696432586008e-11,2.0825757784947996e-11,-1.2865458698385623e-11,-4.7090803478866405e-12,1.151611445093792e-11,1.6995918561413248e-11,3.250689994960254e-11,3.0649486963164885e-11,-1.1981166059271686e-11,-2.3381296898605797e-11,1.0575013087432694e-12
07_Q1_Ptol,-0.08666537806943776,0.09874930880078661,0.013875333968736312,-0.0839380492759007,-0.040837576381989794,0.048015056443180486,0.20002567240105878,0.2078335247531144,-0.24401122925106586,-0.07439760703831831,-0.04010264638111926,-0.00768490856133682,0.12081142029709363,-0.04204901106164723,-0.15513949036964408,-0.24011384023552654,-0.14168654272671,0.12334542140159556,0.011850105674884816,0.59617192307513,-0.17631334799209142,-0.2745713736970533,-0.20013794455631143,0.04956341436820108,0.17805330010631004,-0.1131537901155657,0.19048502126465044,-0.06970434658851109,-0.17599875219681418,-0.005338381747339551,0.16352277061180184,0.05529679498148728,0.032031320608888664,-0.03294484663564476,-0.010237626627786635,0.10980984912447272,0.014280274013330305,-0.07254339439893487,-0.0033099895722530637,-0.08671818824843242,0.06759745159881834,0.00524074570033009,-0.004126901651010116,-0.031034313983610444,-0.04611659365310508,-0.02481083645761494,0.014041116527438585,0.02803740191771542,0.025041969057059993,-1.6869720897982887e-11,3.5017188801389487e-12,1.0323832067005156e-11,-1.949340688867096e-11,5.720580259493957e-12,-9.684572588319895e-12,1.200983756888263e-13,-4.3373429847726186e-12,1.9099305470504646e-12,-1.6294859558896313e-11,1.3471404547438226e-11,4.9871773377674344e-12,-1.9764377634512442e-11,-2.2058577187067385e-11,-1.422489556701656e-11,2.0894924679382143e-11,9.70853952786399e-12,2.3160764972551817e-11,-9.631608011151371e-12,-6.48010811676869e-12,1.1748033101888211e-11,2.164950163585644e-11,-1.2048279041110277e-12,-7.373039678792992e-12,-1.6414623132954276e-11
